-5.213458e+01 -1.835155e+01 1.284000e+02
-5.208139e+01 -1.851697e+01 1.296000e+02
-5.202773e+01 -1.868222e+01 1.308000e+02
-5.197359e+01 -1.884729e+01 1.320000e+02
-5.191898e+01 -1.901220e+01 1.332000e+02
-5.186391e+01 -1.917693e+01 1.344000e+02
-5.180836e+01 -1.934150e+01 1.356000e+02
-5.175235e+01 -1.950588e+01 1.368000e+02
-5.169586e+01 -1.967009e+01 1.380000e+02
-5.163891e+01 -1.983412e+01 1.392000e+02
-5.158150e+01 -1.999798e+01 1.404000e+02
-5.152361e+01 -2.016165e+01 1.416000e+02
-5.146526e+01 -2.032514e+01 1.428000e+02
-5.140645e+01 -2.048844e+01 1.440000e+02
-5.134717e+01 -2.065156e+01 1.452000e+02
-5.128743e+01 -2.081450e+01 1.464000e+02
-5.122723e+01 -2.097725e+01 1.476000e+02
-5.116656e+01 -2.113980e+01 1.488000e+02
-5.110543e+01 -2.130217e+01 1.500000e+02
-5.104384e+01 -2.146434e+01 1.512000e+02
-5.098180e+01 -2.162633e+01 1.524000e+02
-5.091929e+01 -2.178811e+01 1.536000e+02
-5.085632e+01 -2.194970e+01 1.548000e+02
-5.079290e+01 -2.211110e+01 1.560000e+02
-5.072901e+01 -2.227229e+01 1.572000e+02
-5.066468e+01 -2.243328e+01 1.584000e+02
-5.059988e+01 -2.259407e+01 1.596000e+02
-5.053463e+01 -2.275466e+01 1.608000e+02
-5.046893e+01 -2.291505e+01 1.620000e+02
-5.040277e+01 -2.307522e+01 1.632000e+02
-5.033617e+01 -2.323519e+01 1.644000e+02
-5.026910e+01 -2.339496e+01 1.656000e+02
-5.020159e+01 -2.355451e+01 1.668000e+02
-5.013363e+01 -2.371385e+01 1.680000e+02
-5.006522e+01 -2.387298e+01 1.692000e+02
-4.999636e+01 -2.403189e+01 1.704000e+02
-4.992705e+01 -2.419059e+01 1.716000e+02
-4.985729e+01 -2.434907e+01 1.728000e+02
-4.978709e+01 -2.450734e+01 1.740000e+02
-4.971644e+01 -2.466538e+01 1.752000e+02
-4.964535e+01 -2.482320e+01 1.764000e+02
-4.957381e+01 -2.498081e+01 1.776000e+02
-4.950183e+01 -2.513818e+01 1.788000e+02
-4.942940e+01 -2.529534e+01 1.800000e+02
-4.935654e+01 -2.545227e+01 1.812000e+02
-4.928323e+01 -2.560897e+01 1.824000e+02
-4.920949e+01 -2.576544e+01 1.836000e+02
-4.913530e+01 -2.592168e+01 1.848000e+02
-4.906068e+01 -2.607769e+01 1.860000e+02
-4.898562e+01 -2.623347e+01 1.872000e+02
-4.891012e+01 -2.638901e+01 1.884000e+02
-4.883418e+01 -2.654432e+01 1.896000e+02
-4.875782e+01 -2.669939e+01 1.908000e+02
-4.868101e+01 -2.685423e+01 1.920000e+02
-4.860378e+01 -2.700882e+01 1.932000e+02
-4.852611e+01 -2.716318e+01 1.944000e+02
-4.844801e+01 -2.731729e+01 1.956000e+02
-4.836948e+01 -2.747116e+01 1.968000e+02
-4.829052e+01 -2.762479e+01 1.980000e+02
-4.821113e+01 -2.777817e+01 1.992000e+02
-4.813131e+01 -2.793131e+01 2.004000e+02
-4.805107e+01 -2.808419e+01 2.016000e+02
-4.797040e+01 -2.823683e+01 2.028000e+02
-4.788930e+01 -2.838922e+01 2.040000e+02
-4.780778e+01 -2.854135e+01 2.052000e+02
-4.772584e+01 -2.869324e+01 2.064000e+02
-4.764347e+01 -2.884487e+01 2.076000e+02
-4.756068e+01 -2.899624e+01 2.088000e+02
-4.747747e+01 -2.914736e+01 2.100000e+02
-4.739384e+01 -2.929822e+01 2.112000e+02
